CHROM	START	END	gc	map
chr2	121000001	121500000	0.503357	0.992589
chr2	121500001	122000000	0.504789	0.993913
chr2	122000001	122500000	0.428953	0.984408
chr2	122500001	123000000	0.441241	0.958679
chr2	123000001	123500000	0.382663	0.972386
chr2	123500001	124000000	0.358751	0.988658
chr2	124000001	124500000	0.358887	0.96292
chr2	124500001	125000000	0.374141	0.972946
chr2	125000001	125500000	0.390751	0.956284
chr2	125500001	126000000	0.372247	0.986228
chr2	126000001	126500000	0.368437	0.975801
chr2	126500001	127000000	0.372079	0.953163
chr2	127000001	127500000	0.402345	0.982328
chr2	127500001	128000000	0.475487	0.989898
chr2	128000001	128500000	0.456967	0.991326
chr2	128500001	129000000	0.437119	0.980163
chr2	129000001	129500000	0.490293	0.985384
chr2	129500001	130000000	0.415933	0.953168
chr2	130000001	130500000	0.418579	0.96334
chr2	131500001	132000000	0.460139	0.91036
chr2	133000001	133500000	0.426783	0.96241
chr2	133500001	134000000	0.388307	0.987439
chr2	134000001	134500000	0.398889	0.953927
chr2	134500001	135000000	0.423375	0.960393
chr2	135000001	135500000	0.431205	0.972649
chr2	135500001	136000000	0.400643	0.954368
chr2	136000001	136500000	0.385947	0.953413
chr2	136500001	137000000	0.418575	0.985838
chr2	137000001	137500000	0.410985	0.978028
chr2	137500001	138000000	0.380641	0.971612
chr2	138000001	138500000	0.373273	0.934662
chr2	138500001	139000000	0.378077	0.989901
chr2	139000001	139500000	0.377311	0.970402
chr2	139500001	140000000	0.367055	0.98769
chr2	140000001	140500000	0.360823	0.97409
chr2	140500001	141000000	0.358219	0.980212
chr2	141000001	141500000	0.343991	0.986559
chr2	141500001	142000000	0.348939	0.981421
chr2	142000001	142500000	0.354547	0.988572
chr2	142500001	143000000	0.344199	0.990083
chr2	143000001	143500000	0.362045	0.967207
chr2	143500001	144000000	0.367209	0.97252
chr2	144000001	144500000	0.364107	0.974687
chr2	144500001	145000000	0.375861	0.97204
chr2	145000001	145500000	0.380521	0.987255
chr2	145500001	146000000	0.364751	0.984829
chr2	146000001	146500000	0.353333	0.987966
chr2	146500001	147000000	0.353301	0.985981
chr2	147000001	147500000	0.353405	0.977802
chr2	147500001	148000000	0.369825	0.976679
chr2	148000001	148500000	0.387513	0.980321
chr2	148500001	149000000	0.362055	0.948567
chr2	149000001	149500000	0.386705	0.955244
chr2	149500001	150000000	0.328013	0.994128
chr2	150000001	150500000	0.393697	0.952845
chr2	150500001	151000000	0.374959	0.943808
chr2	151000001	151500000	0.382417	0.989258
chr2	151500001	152000000	0.384445	0.992328
chr2	152000001	152500000	0.394857	0.94815
chr2	152500001	153000000	0.402723	0.970465
chr2	153000001	153500000	0.404173	0.9851
chr2	153500001	154000000	0.377431	0.96972
chr2	154000001	154500000	0.373373	0.954349
chr2	154500001	155000000	0.358071	0.962223
chr2	155000001	155500000	0.355239	0.982075
chr2	155500001	156000000	0.348199	0.970494
chr2	156000001	156500000	0.341831	0.965021
chr2	156500001	157000000	0.353041	0.976464
chr2	157000001	157500000	0.382165	0.963565
chr2	157500001	158000000	0.363281	0.959013
chr2	158000001	158500000	0.375917	0.944274
chr2	158500001	159000000	0.398355	0.986031
chr2	159000001	159500000	0.378703	0.934668
chr2	159500001	160000000	0.428017	0.965824
chr2	160000001	160500000	0.383901	0.978307
chr2	160500001	161000000	0.388753	0.967008
chr2	161000001	161500000	0.394299	0.976154
chr2	161500001	162000000	0.384303	0.936319
chr2	162000001	162500000	0.369277	0.96096
chr2	162500001	163000000	0.365533	0.976788
chr2	163000001	163500000	0.359309	0.980536
chr2	163500001	164000000	0.352863	0.984261
chr2	164000001	164500000	0.359707	0.991572
chr2	164500001	165000000	0.362681	0.984204
chr2	165000001	165500000	0.364745	0.97266
chr2	165500001	166000000	0.364527	0.979052
chr2	166000001	166500000	0.360059	0.976714
chr2	166500001	167000000	0.368143	0.968307
chr2	167000001	167500000	0.353055	0.980228
chr2	167500001	168000000	0.360055	0.924403
chr2	168000001	168500000	0.365341	0.971208
chr2	168500001	169000000	0.390991	0.964116
chr2	169000001	169500000	0.396965	0.987413
chr2	169500001	170000000	0.393259	0.977929
chr2	170000001	170500000	0.390703	0.937785
chr2	170500001	171000000	0.389041	0.970898
chr2	171000001	171500000	0.403645	0.978525
chr2	171500001	172000000	0.409975	0.9867
chr2	172000001	172500000	0.404353	0.977717
chr2	172500001	173000000	0.403943	0.974327
chr2	173000001	173500000	0.423147	0.959311
chr2	173500001	174000000	0.405221	0.981202
chr2	174000001	174500000	0.407259	0.977619
chr2	174500001	175000000	0.405747	0.980813
chr2	175000001	175500000	0.401195	0.96595
chr2	175500001	176000000	0.395269	0.984782
chr2	176000001	176500000	0.388941	0.962186
chr2	176500001	177000000	0.405917	0.951245
chr2	177000001	177500000	0.399689	0.983425
chr2	177500001	178000000	0.393361	0.979944
chr2	178000001	178500000	0.392247	0.984942
chr2	178500001	179000000	0.390301	0.949116
chr2	179000001	179500000	0.394415	0.989122
chr2	179500001	180000000	0.375121	0.941558
chr2	180000001	180500000	0.372719	0.960643
chr2	180500001	181000000	0.370547	0.985298
chr2	181000001	181500000	0.360971	0.972545
chr2	181500001	182000000	0.360507	0.966835
chr2	182000001	182500000	0.362165	0.982878
chr2	182500001	183000000	0.374773	0.968024
chr2	183000001	183500000	0.367161	0.958084
chr2	183500001	184000000	0.377381	0.9678
chr2	184000001	184500000	0.373233	0.958836
chr2	184500001	185000000	0.357287	0.954182
chr2	185000001	185500000	0.338123	0.977478
chr2	185500001	186000000	0.341541	0.977157
chr2	186000001	186500000	0.344283	0.967234
chr2	186500001	187000000	0.347397	0.952019
chr2	187000001	187500000	0.367195	0.958358
chr2	187500001	188000000	0.370731	0.984314
chr2	188000001	188500000	0.350357	0.974663
chr2	188500001	189000000	0.360103	0.967936
chr2	189000001	189500000	0.355975	0.991266
chr2	189500001	190000000	0.349261	0.972187
chr2	190000001	190500000	0.367959	0.976572
chr2	190500001	191000000	0.373349	0.973177
chr2	191000001	191500000	0.395197	0.975312
chr2	191500001	192000000	0.386935	0.97555
chr2	192000001	192500000	0.399461	0.986178
chr2	192500001	193000000	0.377471	0.972055
chr2	193000001	193500000	0.352595	0.963839
chr2	193500001	194000000	0.340013	0.961352
chr2	194000001	194500000	0.341429	0.969937
chr2	194500001	195000000	0.339387	0.953998
chr2	195000001	195500000	0.339115	0.967109
chr2	195500001	196000000	0.346415	0.947108
chr2	196000001	196500000	0.378765	0.943936
chr2	196500001	197000000	0.375001	0.971433
chr2	197000001	197500000	0.391037	0.9812
chr2	197500001	198000000	0.382521	0.95827
chr2	198000001	198500000	0.416607	0.972053
chr2	198500001	199000000	0.380017	0.940244
chr2	199000001	199500000	0.368831	0.975238
chr2	199500001	200000000	0.358117	0.982463
chr2	200000001	200500000	0.393115	0.971138
chr2	200500001	201000000	0.391921	0.986646
chr2	201000001	201500000	0.399259	0.979401
chr2	201500001	202000000	0.416779	0.968032
chr2	202000001	202500000	0.402599	0.94459
chr2	202500001	203000000	0.424821	0.988951
chr2	203000001	203500000	0.424209	0.969239
chr2	203500001	204000000	0.391691	0.978285
chr2	204000001	204500000	0.402801	0.980878
chr2	204500001	205000000	0.406289	0.984516
chr2	205000001	205500000	0.399109	0.985516
chr2	205500001	206000000	0.365815	0.970741
chr2	206000001	206500000	0.386269	0.980152
chr2	206500001	207000000	0.435303	0.991112
chr2	207000001	207500000	0.402975	0.963796
chr2	207500001	208000000	0.397393	0.954722
chr2	208000001	208500000	0.406117	0.986065
chr2	208500001	209000000	0.425485	0.984864
chr2	209000001	209500000	0.391151	0.97624
chr2	210000001	210500000	0.363677	0.952749
chr2	210500001	211000000	0.371029	0.980215
chr2	211000001	211500000	0.371303	0.970736
chr2	211500001	212000000	0.357909	0.970984
chr2	212000001	212500000	0.360037	0.974945
chr2	212500001	213000000	0.347475	0.972087
chr2	213000001	213500000	0.343785	0.991404
chr2	213500001	214000000	0.366331	0.970961
chr2	214000001	214500000	0.361615	0.961944
chr2	214500001	215000000	0.359407	0.979522
chr2	215000001	215500000	0.363697	0.978593
chr2	215500001	216000000	0.376589	0.968149
chr2	216000001	216500000	0.394845	0.96824
chr2	216500001	217000000	0.408957	0.979522
chr2	217000001	217500000	0.437273	0.976396
chr2	217500001	218000000	0.446615	0.992505
chr2	218000001	218500000	0.409921	0.991198
chr2	218500001	219000000	0.484647	0.980236
chr2	219000001	219500000	0.462759	0.980399
chr2	219500001	220000000	0.478341	0.982882
chr2	220000001	220500000	0.518067	0.990396
chr2	220500001	221000000	0.426719	0.971993
chr2	221000001	221500000	0.389505	0.986428
chr2	221500001	222000000	0.383899	0.991206
chr2	222000001	222500000	0.388167	0.989956
chr2	222500001	223000000	0.387815	0.979013
chr2	223000001	223500000	0.400103	0.971444
chr2	223500001	224000000	0.411065	0.97768
chr2	224000001	224500000	0.386011	0.972574
chr2	224500001	225000000	0.421945	0.990062
chr2	225000001	225500000	0.403791	0.977529
chr2	225500001	226000000	0.395343	0.984586
chr2	226000001	226500000	0.372979	0.976455
chr2	226500001	227000000	0.365845	0.972381
chr2	227000001	227500000	0.379153	0.988895
chr2	227500001	228000000	0.404685	0.978405
chr2	228000001	228500000	0.401391	0.985153
chr2	228500001	229000000	0.405833	0.965922
chr2	229000001	229500000	0.374427	0.941713
chr2	229500001	230000000	0.380619	0.965795
chr2	230000001	230500000	0.402807	0.98952
chr2	230500001	231000000	0.410805	0.979792
chr2	231000001	231500000	0.412239	0.96334
chr2	231500001	232000000	0.450607	0.989186
chr2	232000001	232500000	0.472305	0.98029
chr2	232500001	233000000	0.451747	0.950575
chr2	233000001	233500000	0.489543	0.945882
chr2	233500001	234000000	0.456465	0.988698
chr2	234000001	234500000	0.409353	0.974186
chr2	234500001	235000000	0.426941	0.967573
chr2	235000001	235500000	0.440007	0.986523
chr2	235500001	236000000	0.454485	0.964184
chr2	236000001	236500000	0.452905	0.989024
chr2	236500001	237000000	0.468047	0.995074
chr2	237000001	237500000	0.454335	0.967685
chr2	237500001	238000000	0.456063	0.995871
chr2	238000001	238500000	0.456309	0.984583
chr2	238500001	239000000	0.460521	0.978682
chr2	239000001	239500000	0.498803	0.984401
chr2	239500001	240000000	0.442249	0.9839
chr2	240000001	240500000	0.507731	0.988672
chr2	240500001	241000000	0.465469	0.981852
chr2	241000001	241500000	0.506337	0.977737
chr2	241500001	242000000	0.556515	0.959025
chr2	242000001	242500000	0.486829	0.983351
chr2	242500001	243000000	0.528911	0.957077
chr3	1	500000	0.328455	0.98112
chr3	500001	1000000	0.365433	0.932565
chr3	1000001	1500000	0.364235	0.977984
chr3	1500001	2000000	0.367921	0.954548
chr3	2000001	2500000	0.370547	0.978505
chr3	2500001	3000000	0.383323	0.98072
chr3	3000001	3500000	0.395911	0.989028
chr3	3500001	4000000	0.392567	0.953837
chr3	4000001	4500000	0.394481	0.932034
chr3	4500001	5000000	0.422031	0.98318
chr3	5000001	5500000	0.428797	0.972243
chr3	5500001	6000000	0.386575	0.96167
chr3	6000001	6500000	0.375359	0.957639
chr3	6500001	7000000	0.371421	0.944974
chr3	7000001	7500000	0.371577	0.993617
chr3	7500001	8000000	0.390531	0.984892
chr3	8000001	8500000	0.399651	0.965183
chr3	8500001	9000000	0.436993	0.95689
chr3	9000001	9500000	0.441037	0.991583
chr3	9500001	10000000	0.480203	0.975222
chr3	10000001	10500000	0.477303	0.97116
chr3	10500001	11000000	0.476907	0.983708
chr3	11000001	11500000	0.448995	0.987856
chr3	11500001	12000000	0.447063	0.958332
chr3	12000001	12500000	0.407149	0.981035
chr3	12500001	13000000	0.478047	0.979329
chr3	13000001	13500000	0.519651	0.988616
chr3	13500001	14000000	0.499663	0.986747
chr3	14000001	14500000	0.460529	0.961734
chr3	14500001	15000000	0.480023	0.992643
chr3	15000001	15500000	0.434309	0.939228
chr3	15500001	16000000	0.403825	0.973255
chr3	16000001	16500000	0.428063	0.985778
chr3	16500001	17000000	0.401119	0.968307
chr3	17000001	17500000	0.384085	0.971692
chr3	17500001	18000000	0.381971	0.96215
chr3	18000001	18500000	0.376707	0.976732
chr3	18500001	19000000	0.370221	0.963883
chr3	19000001	19500000	0.363355	0.941752
chr3	19500001	20000000	0.384699	0.935008
chr3	20000001	20500000	0.390185	0.96988
chr3	20500001	21000000	0.366665	0.980152
chr3	21000001	21500000	0.365467	0.954349
chr3	21500001	22000000	0.365509	0.983286
chr3	22000001	22500000	0.360719	0.945444
chr3	22500001	23000000	0.374049	0.949911
chr3	23000001	23500000	0.384689	0.957031
chr3	23500001	24000000	0.414329	0.981246
chr3	24000001	24500000	0.393709	0.950631
chr3	24500001	25000000	0.376961	0.990786
chr3	25000001	25500000	0.385689	0.98007
chr3	25500001	26000000	0.389151	0.987718
chr3	26000001	26500000	0.380561	0.937958
chr3	26500001	27000000	0.381285	0.931734
chr3	27000001	27500000	0.380753	0.973695
chr3	27500001	28000000	0.407487	0.976007
chr3	28000001	28500000	0.369737	0.957677
chr3	28500001	29000000	0.377971	0.981714
chr3	29000001	29500000	0.367013	0.969672
chr3	29500001	30000000	0.360959	0.987215
chr3	30000001	30500000	0.373195	0.949686
chr3	30500001	31000000	0.387773	0.995153
chr3	31000001	31500000	0.396597	0.995557
chr3	31500001	32000000	0.406797	0.991835
chr3	32000001	32500000	0.432811	0.969806
chr3	32500001	33000000	0.432227	0.97619
chr3	33000001	33500000	0.417101	0.97678
chr3	33500001	34000000	0.385781	0.973134
chr3	34000001	34500000	0.398105	0.950066
chr3	34500001	35000000	0.369823	0.966818
chr3	35000001	35500000	0.358849	0.962185
chr3	35500001	36000000	0.363033	0.964287
chr3	36000001	36500000	0.375741	0.953984
chr3	36500001	37000000	0.412453	0.978944
chr3	37000001	37500000	0.406011	0.981479
chr3	37500001	38000000	0.439739	0.976341
chr3	38000001	38500000	0.455173	0.953955
chr3	38500001	39000000	0.438453	0.977164
chr3	39000001	39500000	0.440739	0.970326
chr3	39500001	40000000	0.392089	0.946571
chr3	40000001	40500000	0.411241	0.936442
chr3	40500001	41000000	0.418471	0.96277
chr3	41000001	41500000	0.412259	0.975567
chr3	41500001	42000000	0.389123	0.934119
chr3	42000001	42500000	0.440719	0.971912
chr3	42500001	43000000	0.453983	0.981207
chr3	43000001	43500000	0.430911	0.978931
chr3	43500001	44000000	0.417263	0.940496
chr3	44000001	44500000	0.418345	0.990448
chr3	44500001	45000000	0.432857	0.970219
chr3	45000001	45500000	0.446181	0.989914
chr3	45500001	46000000	0.442331	0.992762
chr3	46000001	46500000	0.429289	0.969739
chr3	46500001	47000000	0.475441	0.963146
chr3	47000001	47500000	0.459491	0.980771
chr3	47500001	48000000	0.449317	0.977283
chr3	48000001	48500000	0.458189	0.975688
chr3	48500001	49000000	0.495127	0.973872
chr3	49000001	49500000	0.492543	0.975964
chr3	49500001	50000000	0.502219	0.976
chr3	50000001	50500000	0.526923	0.982316
chr3	50500001	51000000	0.455025	0.963322
chr3	51000001	51500000	0.414877	0.925751
chr3	51500001	52000000	0.457931	0.969677
chr3	52000001	52500000	0.532869	0.99239
chr3	52500001	53000000	0.464295	0.989034
chr3	53000001	53500000	0.457173	0.968635
chr3	53500001	54000000	0.439629	0.978941
chr3	54000001	54500000	0.425317	0.962093
chr3	54500001	55000000	0.425645	0.975924
chr3	55000001	55500000	0.408387	0.955191
chr3	55500001	56000000	0.422665	0.985643
chr3	56000001	56500000	0.394803	0.98808
chr3	56500001	57000000	0.413681	0.964
chr3	57000001	57500000	0.417615	0.964853
chr3	57500001	58000000	0.417553	0.976954
chr3	58000001	58500000	0.452911	0.983794
chr3	58500001	59000000	0.424039	0.916679
chr3	59000001	59500000	0.394107	0.965198
chr3	59500001	60000000	0.406529	0.987514
chr3	60000001	60500000	0.384043	0.990261
chr3	60500001	61000000	0.385897	0.968846
chr3	61000001	61500000	0.393785	0.950168
chr3	61500001	62000000	0.409709	0.992394
chr3	62000001	62500000	0.404937	0.995435
chr3	62500001	63000000	0.397433	0.983756
chr3	63000001	63500000	0.387951	0.951691
chr3	63500001	64000000	0.398071	0.961785
chr3	64000001	64500000	0.415911	0.989329
chr3	64500001	65000000	0.398783	0.98078
chr3	65000001	65500000	0.396865	0.965458
chr3	65500001	66000000	0.403603	0.986593
chr3	66000001	66500000	0.336133	0.98693
chr3	66500001	67000000	0.410907	0.974969
chr3	67000001	67500000	0.387825	0.953963
chr3	67500001	68000000	0.387047	0.985851
chr3	68000001	68500000	0.380413	0.975294
chr3	68500001	69000000	0.391507	0.974295
chr3	69000001	69500000	0.406639	0.984948
chr3	69500001	70000000	0.395465	0.972238
chr3	70000001	70500000	0.374631	0.95953
chr3	70500001	71000000	0.379225	0.967554
chr3	71000001	71500000	0.409165	0.993291
chr3	71500001	72000000	0.420795	0.99284
chr3	72000001	72500000	0.448077	0.991101
chr3	72500001	73000000	0.436589	0.981558
chr3	73000001	73500000	0.420061	0.973096
chr3	73500001	74000000	0.398013	0.989637
chr3	74000001	74500000	0.373423	0.971898
chr3	74500001	75000000	0.367041	0.959785
chr3	76000001	76500000	0.354899	0.966291
chr3	76500001	77000000	0.357131	0.985608
chr3	77000001	77500000	0.361625	0.980007
chr3	77500001	78000000	0.359103	0.979097
chr3	78000001	78500000	0.363437	0.983206
chr3	78500001	79000000	0.360829	0.952283
chr3	79000001	79500000	0.351913	0.976224
chr3	79500001	80000000	0.348857	0.983208
chr3	80000001	80500000	0.347593	0.98268
chr3	80500001	81000000	0.347249	0.963185
chr3	81000001	81500000	0.359585	0.975706
chr3	81500001	82000000	0.360699	0.971314
chr3	82000001	82500000	0.357107	0.950944
chr3	82500001	83000000	0.350429	0.981353
chr3	83000001	83500000	0.337369	0.982655
chr3	83500001	84000000	0.341035	0.981878
chr3	84000001	84500000	0.340477	0.973756
chr3	84500001	85000000	0.353843	0.972172
chr3	85000001	85500000	0.339361	0.968173
chr3	85500001	86000000	0.341503	0.98197
chr3	86000001	86500000	0.349795	0.968572
chr3	86500001	87000000	0.354219	0.989365
chr3	87000001	87500000	0.361987	0.96889
chr3	87500001	88000000	0.360847	0.964574
chr3	88000001	88500000	0.366771	0.982703
chr3	88500001	89000000	0.351829	0.944894
chr3	89000001	89500000	0.347585	0.970328
chr3	89500001	90000000	0.358243	0.937263
chr3	93500001	94000000	0.374625	0.941187
chr3	94000001	94500000	0.362449	0.973588
chr3	94500001	95000000	0.344983	0.958044
chr3	95000001	95500000	0.345711	0.963231
chr3	95500001	96000000	0.342879	0.971181
chr3	96000001	96500000	0.356371	0.967082
chr3	96500001	97000000	0.352901	0.971866
chr3	97000001	97500000	0.355673	0.964679
chr3	97500001	98000000	0.372137	0.967042
chr3	98000001	98500000	0.379523	0.968299
chr3	98500001	99000000	0.376323	0.941543
chr3	99000001	99500000	0.376337	0.945898
chr3	99500001	100000000	0.392469	0.989116
chr3	100000001	100500000	0.390787	0.95016
chr3	100500001	101000000	0.376627	0.973347
chr3	101000001	101500000	0.398707	0.941415
chr3	101500001	102000000	0.385681	0.963987
chr3	102000001	102500000	0.366257	0.986456
chr3	102500001	103000000	0.351583	0.953194
chr3	103000001	103500000	0.346103	0.970828
chr3	103500001	104000000	0.344241	0.985176
chr3	104000001	104500000	0.352499	0.983396
chr3	104500001	105000000	0.354819	0.993604
chr3	105000001	105500000	0.359827	0.97145
chr3	105500001	106000000	0.366879	0.979039
chr3	106000001	106500000	0.363243	0.981519
chr3	106500001	107000000	0.377977	0.956848
