CHROM	START	END	gc	map
chr2	124000001	124500000	0.386817	0.949964
chr2	124500001	125000000	0.390517	0.98293
chr2	125000001	125500000	0.361659	0.969247
chr2	125500001	126000000	0.369855	0.979639
chr2	126000001	126500000	0.380879	0.959172
chr2	126500001	127000000	0.439959	0.990805
chr2	127000001	127500000	0.459257	0.987579
chr2	127500001	128000000	0.463183	0.98232
chr2	128000001	128500000	0.473191	0.984706
chr2	128500001	129000000	0.446465	0.959164
chr2	129000001	129500000	0.412311	0.970281
chr2	129500001	130000000	0.437583	0.949914
chr2	132500001	133000000	0.411897	0.984496
chr2	133000001	133500000	0.388773	0.966467
chr2	133500001	134000000	0.408207	0.961751
chr2	134000001	134500000	0.431335	0.971946
chr2	134500001	135000000	0.418811	0.951206
chr2	135000001	135500000	0.390439	0.938985
chr2	135500001	136000000	0.398081	0.983443
chr2	136000001	136500000	0.425581	0.988096
chr2	136500001	137000000	0.392171	0.975818
chr2	137000001	137500000	0.374923	0.938849
chr2	137500001	138000000	0.374659	0.972938
chr2	138000001	138500000	0.374941	0.978944
chr2	138500001	139000000	0.381801	0.980991
chr2	139000001	139500000	0.357159	0.981825
chr2	139500001	140000000	0.361253	0.969504
chr2	140000001	140500000	0.348537	0.987709
chr2	140500001	141000000	0.345527	0.988409
chr2	141000001	141500000	0.352021	0.979112
chr2	141500001	142000000	0.350281	0.991047
chr2	142000001	142500000	0.354473	0.988521
chr2	142500001	143000000	0.364627	0.961519
chr2	143000001	143500000	0.360083	0.983361
chr2	143500001	144000000	0.380599	0.959345
chr2	144000001	144500000	0.372873	0.987326
chr2	144500001	145000000	0.372739	0.97711
chr2	145000001	145500000	0.359855	0.993857
chr2	145500001	146000000	0.354925	0.985121
chr2	146000001	146500000	0.350461	0.97666
chr2	146500001	147000000	0.359919	0.984129
chr2	147000001	147500000	0.376125	0.982535
chr2	147500001	148000000	0.379981	0.966677
chr2	148000001	148500000	0.363407	0.934507
chr2	148500001	149000000	0.408483	0.984319
chr2	149000001	149500000	0.402797	0.978954
chr2	149500001	150000000	0.377439	0.924405
chr2	150000001	150500000	0.378737	0.983583
chr2	150500001	151000000	0.383939	0.991391
chr2	151000001	151500000	0.393175	0.987335
chr2	151500001	152000000	0.394729	0.93487
chr2	152000001	152500000	0.408309	0.980893
chr2	152500001	153000000	0.386765	0.987515
chr2	153000001	153500000	0.374511	0.946912
chr2	153500001	154000000	0.363203	0.959439
chr2	154000001	154500000	0.352459	0.976853
chr2	154500001	155000000	0.353833	0.97205
chr2	155000001	155500000	0.342891	0.966407
chr2	155500001	156000000	0.345707	0.976123
chr2	156000001	156500000	0.381151	0.963484
chr2	156500001	157000000	0.363509	0.961683
chr2	157000001	157500000	0.374197	0.963519
chr2	157500001	158000000	0.390069	0.961937
chr2	158000001	158500000	0.386389	0.943378
chr2	158500001	159000000	0.413835	0.960603
chr2	159000001	159500000	0.400321	0.978479
chr2	159500001	160000000	0.378079	0.976596
chr2	160000001	160500000	0.400311	0.96581
chr2	160500001	161000000	0.383133	0.939059
chr2	161000001	161500000	0.374967	0.976795
chr2	161500001	162000000	0.357235	0.95271
chr2	162000001	162500000	0.371573	0.989267
chr2	162500001	163000000	0.351095	0.980171
chr2	163000001	163500000	0.357727	0.988261
chr2	163500001	164000000	0.362441	0.988992
chr2	164000001	164500000	0.362021	0.968251
chr2	164500001	165000000	0.368011	0.9873
chr2	165000001	165500000	0.361303	0.970862
chr2	165500001	166000000	0.369717	0.969093
chr2	166000001	166500000	0.350879	0.983336
chr2	166500001	167000000	0.360127	0.940551
chr2	167000001	167500000	0.364671	0.957553
chr2	167500001	168000000	0.381487	0.954996
chr2	168000001	168500000	0.398953	0.986846
chr2	168500001	169000000	0.391427	0.981705
chr2	169000001	169500000	0.393289	0.94019
chr2	169500001	170000000	0.392621	0.968667
chr2	170000001	170500000	0.394217	0.985977
chr2	170500001	171000000	0.420975	0.975372
chr2	171000001	171500000	0.389807	0.98212
chr2	171500001	172000000	0.400771	0.972244
chr2	172000001	172500000	0.429391	0.964518
chr2	172500001	173000000	0.407251	0.976213
chr2	173000001	173500000	0.406939	0.988721
chr2	173500001	174000000	0.406179	0.9668
chr2	174000001	174500000	0.395857	0.966551
chr2	174500001	175000000	0.406921	0.989037
chr2	175000001	175500000	0.385491	0.972172
chr2	175500001	176000000	0.388443	0.935954
chr2	176000001	176500000	0.414525	0.985415
chr2	176500001	177000000	0.393531	0.97959
chr2	177000001	177500000	0.394061	0.985201
chr2	177500001	178000000	0.392947	0.955594
chr2	178000001	178500000	0.391715	0.983199
chr2	178500001	179000000	0.377695	0.961515
chr2	179000001	179500000	0.377827	0.942668
chr2	179500001	180000000	0.368219	0.981997
chr2	180000001	180500000	0.364645	0.983054
chr2	180500001	181000000	0.361389	0.960468
chr2	181000001	181500000	0.360925	0.979345
chr2	181500001	182000000	0.373811	0.979743
chr2	182000001	182500000	0.365263	0.955443
chr2	182500001	183000000	0.372245	0.960357
chr2	183000001	183500000	0.379595	0.969464
chr2	183500001	184000000	0.361423	0.942613
chr2	184000001	184500000	0.340489	0.978681
chr2	184500001	185000000	0.341955	0.981951
chr2	185000001	185500000	0.344723	0.974685
chr2	185500001	186000000	0.345609	0.943059
chr2	186000001	186500000	0.360401	0.952824
chr2	186500001	187000000	0.374415	0.984179
chr2	187000001	187500000	0.348657	0.98956
chr2	187500001	188000000	0.359963	0.965719
chr2	188000001	188500000	0.360749	0.978069
chr2	188500001	189000000	0.348849	0.977396
chr2	189000001	189500000	0.359691	0.972065
chr2	189500001	190000000	0.375135	0.976556
chr2	190000001	190500000	0.388747	0.973119
chr2	190500001	191000000	0.390453	0.979386
chr2	191000001	191500000	0.393583	0.981803
chr2	191500001	192000000	0.388969	0.97565
chr2	192000001	192500000	0.354539	0.965186
chr2	192500001	193000000	0.346397	0.968715
chr2	193000001	193500000	0.335817	0.965955
chr2	193500001	194000000	0.340537	0.955199
chr2	194000001	194500000	0.341415	0.95866
chr2	194500001	195000000	0.343051	0.96319
chr2	195000001	195500000	0.363207	0.938092
chr2	195500001	196000000	0.382327	0.964744
chr2	196000001	196500000	0.387357	0.986971
chr2	196500001	197000000	0.382479	0.955959
chr2	197000001	197500000	0.411315	0.97871
chr2	197500001	198000000	0.392329	0.926332
chr2	198000001	198500000	0.373431	0.985434
chr2	198500001	199000000	0.356143	0.977549
chr2	199000001	199500000	0.384315	0.969427
chr2	199500001	200000000	0.391947	0.984997
chr2	200000001	200500000	0.399323	0.98513
chr2	200500001	201000000	0.410417	0.974601
chr2	201000001	201500000	0.412547	0.946806
chr2	201500001	202000000	0.408017	0.97226
chr2	202000001	202500000	0.431463	0.980381
chr2	202500001	203000000	0.399941	0.967378
chr2	203000001	203500000	0.393219	0.982304
chr2	203500001	204000000	0.412071	0.980636
chr2	204000001	204500000	0.401275	0.988207
chr2	204500001	205000000	0.373097	0.969949
chr2	205000001	205500000	0.375215	0.980757
chr2	205500001	206000000	0.432701	0.991814
chr2	206000001	206500000	0.413631	0.962953
chr2	206500001	207000000	0.388409	0.969182
chr2	207000001	207500000	0.407339	0.9736
chr2	207500001	208000000	0.420963	0.984357
chr2	208000001	208500000	0.403021	0.973866
chr2	208500001	209000000	0.369921	0.914509
chr2	209000001	209500000	0.364703	0.934958
chr2	209500001	210000000	0.367541	0.982622
chr2	210000001	210500000	0.375395	0.974794
chr2	210500001	211000000	0.360541	0.963961
chr2	211000001	211500000	0.357009	0.978815
chr2	211500001	212000000	0.350121	0.972575
chr2	212000001	212500000	0.341599	0.989842
chr2	212500001	213000000	0.369153	0.967386
chr2	213000001	213500000	0.359045	0.978033
chr2	213500001	214000000	0.358815	0.966696
chr2	214000001	214500000	0.357433	0.981816
chr2	214500001	215000000	0.378333	0.962931
chr2	215000001	215500000	0.391931	0.967756
chr2	215500001	216000000	0.399225	0.980523
chr2	216000001	216500000	0.428471	0.974758
chr2	216500001	217000000	0.454775	0.993972
chr2	217000001	217500000	0.411209	0.989874
chr2	217500001	218000000	0.468209	0.989632
chr2	218000001	218500000	0.479219	0.972582
chr2	218500001	219000000	0.461865	0.980954
chr2	219000001	219500000	0.499435	0.990696
chr2	219500001	220000000	0.462277	0.97416
chr2	220000001	220500000	0.398063	0.984358
chr2	220500001	221000000	0.382247	0.993116
chr2	221000001	221500000	0.386735	0.987371
chr2	221500001	222000000	0.388541	0.983026
chr2	222000001	222500000	0.400271	0.97468
chr2	222500001	223000000	0.406965	0.978486
chr2	223000001	223500000	0.390101	0.96644
chr2	223500001	224000000	0.412343	0.990074
chr2	224000001	224500000	0.413785	0.980714
chr2	224500001	225000000	0.397935	0.980934
chr2	225000001	225500000	0.372241	0.980131
chr2	225500001	226000000	0.369683	0.974528
chr2	226000001	226500000	0.375065	0.984523
chr2	226500001	227000000	0.397595	0.988667
chr2	227000001	227500000	0.406931	0.976899
chr2	227500001	228000000	0.408177	0.977928
chr2	228000001	228500000	0.375835	0.938737
chr2	228500001	229000000	0.376917	0.953288
chr2	229000001	229500000	0.396805	0.989501
chr2	229500001	230000000	0.409407	0.984295
chr2	230000001	230500000	0.412383	0.965911
chr2	230500001	231000000	0.449383	0.981838
chr2	231000001	231500000	0.451787	0.986027
chr2	231500001	232000000	0.479367	0.94559
chr2	232000001	232500000	0.460605	0.945819
chr2	232500001	233000000	0.460483	0.988416
chr2	233000001	233500000	0.478747	0.99158
chr2	233500001	234000000	0.421663	0.955808
chr2	234000001	234500000	0.432187	0.983857
chr2	234500001	235000000	0.447419	0.964113
chr2	235000001	235500000	0.453127	0.988361
chr2	235500001	236000000	0.471157	0.993678
chr2	236000001	236500000	0.455859	0.96777
chr2	236500001	237000000	0.460145	0.995973
chr2	237000001	237500000	0.442145	0.987126
chr2	237500001	238000000	0.473359	0.977197
chr2	238000001	238500000	0.488375	0.983572
chr2	238500001	239000000	0.470083	0.986087
chr2	239000001	239500000	0.507985	0.987654
chr2	239500001	240000000	0.498427	0.984292
chr2	240000001	240500000	0.501975	0.985599
chr2	240500001	241000000	0.556311	0.949285
chr2	241000001	241500000	0.483803	0.983299
chr2	241500001	242000000	0.529767	0.971274
chr3	1	500000	0.368941	0.980563
chr3	500001	1000000	0.364523	0.933128
chr3	1000001	1500000	0.362773	0.971151
chr3	1500001	2000000	0.368111	0.962352
chr3	2000001	2500000	0.371549	0.978882
chr3	2500001	3000000	0.383743	0.980239
chr3	3000001	3500000	0.394769	0.985103
chr3	3500001	4000000	0.393849	0.943058
chr3	4000001	4500000	0.397309	0.946536
chr3	4500001	5000000	0.423911	0.978299
chr3	5000001	5500000	0.424507	0.977703
chr3	5500001	6000000	0.386547	0.961288
chr3	6000001	6500000	0.373603	0.944066
chr3	6500001	7000000	0.372561	0.958776
chr3	7000001	7500000	0.371353	0.993845
chr3	7500001	8000000	0.392057	0.98505
chr3	8000001	8500000	0.402215	0.964379
chr3	8500001	9000000	0.439953	0.957756
chr3	9000001	9500000	0.437671	0.990632
chr3	9500001	10000000	0.480691	0.972373
chr3	10000001	10500000	0.484145	0.974118
chr3	10500001	11000000	0.475635	0.984522
chr3	11000001	11500000	0.444761	0.976417
chr3	11500001	12000000	0.445533	0.969405
chr3	12000001	12500000	0.409601	0.980995
chr3	12500001	13000000	0.483287	0.979235
chr3	13000001	13500000	0.517883	0.988628
chr3	13500001	14000000	0.490991	0.970547
chr3	14000001	14500000	0.471013	0.978429
chr3	14500001	15000000	0.468997	0.989342
chr3	15000001	15500000	0.439753	0.935904
chr3	15500001	16000000	0.399973	0.978551
chr3	16000001	16500000	0.429579	0.986989
chr3	16500001	17000000	0.398735	0.958545
chr3	17000001	17500000	0.381641	0.979523
chr3	17500001	18000000	0.383677	0.96402
chr3	18000001	18500000	0.373415	0.976901
chr3	18500001	19000000	0.373421	0.945202
chr3	19000001	19500000	0.363185	0.957172
chr3	19500001	20000000	0.385251	0.937956
chr3	20000001	20500000	0.388311	0.970051
chr3	20500001	21000000	0.366511	0.974047
chr3	21000001	21500000	0.364855	0.959584
chr3	21500001	22000000	0.366259	0.972612
chr3	22000001	22500000	0.360877	0.95401
chr3	22500001	23000000	0.376869	0.952387
chr3	23000001	23500000	0.382927	0.957579
chr3	23500001	24000000	0.416563	0.980859
chr3	24000001	24500000	0.392443	0.949917
chr3	24500001	25000000	0.374765	0.988974
chr3	25000001	25500000	0.388113	0.982748
chr3	25500001	26000000	0.388243	0.985564
chr3	26000001	26500000	0.378783	0.929082
chr3	26500001	27000000	0.382879	0.934243
chr3	27000001	27500000	0.384037	0.981679
chr3	27500001	28000000	0.403105	0.972812
chr3	28000001	28500000	0.367747	0.957087
chr3	28500001	29000000	0.379927	0.97923
chr3	29000001	29500000	0.366663	0.975616
chr3	29500001	30000000	0.362011	0.976766
chr3	30000001	30500000	0.373531	0.961245
chr3	30500001	31000000	0.388017	0.995143
chr3	31000001	31500000	0.397849	0.99517
chr3	31500001	32000000	0.407991	0.991654
chr3	32000001	32500000	0.432935	0.965577
chr3	32500001	33000000	0.433665	0.979915
chr3	33000001	33500000	0.414555	0.976082
chr3	33500001	34000000	0.386919	0.968096
chr3	34000001	34500000	0.394529	0.953768
chr3	34500001	35000000	0.368315	0.967928
chr3	35000001	35500000	0.358401	0.959299
chr3	35500001	36000000	0.363767	0.968937
chr3	36000001	36500000	0.378885	0.952645
chr3	36500001	37000000	0.413961	0.978233
chr3	37000001	37500000	0.409119	0.983847
chr3	37500001	38000000	0.442231	0.976289
chr3	38000001	38500000	0.452891	0.953853
chr3	38500001	39000000	0.436191	0.975589
chr3	39000001	39500000	0.438147	0.971672
chr3	39500001	40000000	0.391911	0.93025
chr3	40000001	40500000	0.414949	0.951455
chr3	40500001	41000000	0.416039	0.96265
chr3	41000001	41500000	0.409253	0.96949
chr3	41500001	42000000	0.394381	0.939069
chr3	42000001	42500000	0.440589	0.974654
chr3	42500001	43000000	0.454137	0.980058
chr3	43000001	43500000	0.427631	0.97387
chr3	43500001	44000000	0.419411	0.946724
chr3	44000001	44500000	0.418179	0.989238
chr3	44500001	45000000	0.434963	0.971191
chr3	45000001	45500000	0.444007	0.990255
chr3	45500001	46000000	0.446057	0.992444
chr3	46000001	46500000	0.430253	0.96725
chr3	46500001	47000000	0.481169	0.963656
chr3	47000001	47500000	0.452703	0.978725
chr3	47500001	48000000	0.443783	0.980559
chr3	48000001	48500000	0.466419	0.975819
chr3	48500001	49000000	0.493721	0.975458
chr3	49000001	49500000	0.492173	0.975369
chr3	49500001	50000000	0.497231	0.977129
chr3	50000001	50500000	0.537309	0.982977
chr3	50500001	51000000	0.443225	0.952401
chr3	51000001	51500000	0.418885	0.935649
chr3	51500001	52000000	0.464975	0.969265
chr3	52000001	52500000	0.532967	0.992911
chr3	52500001	53000000	0.453713	0.989269
chr3	53000001	53500000	0.459497	0.96355
chr3	53500001	54000000	0.439319	0.982457
chr3	54000001	54500000	0.423721	0.962807
chr3	54500001	55000000	0.427035	0.977071
chr3	55000001	55500000	0.411031	0.955626
chr3	55500001	56000000	0.416437	0.985578
chr3	56000001	56500000	0.397517	0.985939
chr3	56500001	57000000	0.415453	0.965818
chr3	57000001	57500000	0.412219	0.962226
chr3	57500001	58000000	0.414403	0.976549
chr3	58000001	58500000	0.455505	0.983688
chr3	58500001	59000000	0.424445	0.917226
chr3	59000001	59500000	0.393601	0.964519
chr3	59500001	60000000	0.406829	0.987514
chr3	60000001	60500000	0.384639	0.990463
chr3	60500001	61000000	0.386069	0.968751
chr3	61000001	61500000	0.392979	0.95026
chr3	61500001	62000000	0.409715	0.992302
chr3	62000001	62500000	0.405015	0.995447
chr3	62500001	63000000	0.397733	0.984088
chr3	63000001	63500000	0.388461	0.951347
chr3	63500001	64000000	0.397735	0.961785
chr3	64000001	64500000	0.414985	0.989616
chr3	64500001	65000000	0.399365	0.981227
chr3	65000001	65500000	0.396687	0.97427
chr3	65500001	66000000	0.402429	0.977254
chr3	66000001	66500000	0.420345	0.988358
chr3	66500001	67000000	0.406567	0.974334
chr3	67000001	67500000	0.387595	0.954361
chr3	67500001	68000000	0.385645	0.984548
chr3	68000001	68500000	0.381373	0.974359
chr3	68500001	69000000	0.393847	0.975739
chr3	69000001	69500000	0.407213	0.975713
chr3	69500001	70000000	0.393673	0.981789
chr3	70000001	70500000	0.371223	0.956571
chr3	70500001	71000000	0.382419	0.971183
chr3	71000001	71500000	0.410791	0.993114
chr3	71500001	72000000	0.424913	0.992891
chr3	72000001	72500000	0.447957	0.991229
chr3	72500001	73000000	0.434955	0.980546
chr3	73000001	73500000	0.417927	0.974098
chr3	73500001	74000000	0.393737	0.983209
chr3	74000001	74500000	0.372417	0.97008
chr3	74500001	75000000	0.368415	0.961076
chr3	76000001	76500000	0.357897	0.966003
chr3	76500001	77000000	0.355839	0.985034
chr3	77000001	77500000	0.361791	0.982953
chr3	77500001	78000000	0.357961	0.971614
chr3	78000001	78500000	0.365271	0.980091
chr3	78500001	79000000	0.360293	0.962701
chr3	79000001	79500000	0.350703	0.975604
chr3	79500001	80000000	0.349427	0.981835
chr3	80000001	80500000	0.346717	0.982844
chr3	80500001	81000000	0.349143	0.962586
chr3	81000001	81500000	0.359891	0.976022
chr3	81500001	82000000	0.361153	0.973467
chr3	82000001	82500000	0.355983	0.950891
chr3	82500001	83000000	0.348167	0.978748
chr3	83000001	83500000	0.337025	0.982435
chr3	83500001	84000000	0.340993	0.981315
chr3	84000001	84500000	0.341583	0.976801
chr3	84500001	85000000	0.354683	0.972305
chr3	85000001	85500000	0.337685	0.968405
chr3	85500001	86000000	0.340659	0.982473
chr3	86000001	86500000	0.350807	0.968063
chr3	86500001	87000000	0.358039	0.989845
chr3	87000001	87500000	0.360141	0.965652
chr3	87500001	88000000	0.362107	0.967829
chr3	88000001	88500000	0.364481	0.980542
chr3	88500001	89000000	0.353433	0.946837
chr3	89000001	89500000	0.346789	0.958216
chr3	89500001	90000000	0.360257	0.936554
chr3	94000001	94500000	0.371459	0.983426
chr3	94500001	95000000	0.354829	0.954869
chr3	95000001	95500000	0.341341	0.971263
chr3	95500001	96000000	0.346455	0.950461
chr3	96000001	96500000	0.347125	0.98689
chr3	96500001	97000000	0.355559	0.955576
chr3	97000001	97500000	0.351917	0.98218
chr3	97500001	98000000	0.367757	0.956261
chr3	98000001	98500000	0.368853	0.959233
chr3	98500001	99000000	0.385729	0.965463
chr3	99000001	99500000	0.370381	0.939439
chr3	99500001	100000000	0.386365	0.972429
chr3	100000001	100500000	0.394859	0.975429
chr3	100500001	101000000	0.378447	0.960413
chr3	101000001	101500000	0.377703	0.956783
chr3	101500001	102000000	0.407977	0.954145
chr3	102000001	102500000	0.371029	0.969174
chr3	102500001	103000000	0.362379	0.976893
chr3	103000001	103500000	0.348761	0.958165
chr3	103500001	104000000	0.343019	0.973708
chr3	104000001	104500000	0.351479	0.978751
chr3	104500001	105000000	0.352331	0.993315
chr3	105000001	105500000	0.355733	0.981287
chr3	105500001	106000000	0.363355	0.978017
chr3	106000001	106500000	0.367923	0.983094
chr3	106500001	107000000	0.365405	0.955536
chr3	107000001	107500000	0.384061	0.972843
chr3	107500001	108000000	0.383803	0.974263
chr3	108000001	108500000	0.391933	0.967626
chr3	108500001	109000000	0.373825	0.970389
chr3	109000001	109500000	0.398597	0.95957
chr3	109500001	110000000	0.370681	0.943806
chr3	110000001	110500000	0.353579	0.968132
chr3	110500001	111000000	0.367735	0.968953
chr3	111000001	111500000	0.372141	0.970041
